type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
graph_0,0.006411635,0.00017365346,0.0023761827,0.00014266965,-0.005656689,0.0050494415,0.0018026143,2.2917382e-05,-0.0053361356,-0.0057331314,-0.00546804,-0.0025704114,0.004466995,0.00023034397,0.002849975,0.0033162131,0.0012675716,0.005511174,0.0022584544,-0.006624475,0.00054962677,-0.0014313449,-0.0028281638,-0.0062810946,0.00019806485,-0.0013040582,-0.0015940184,-0.0018254651,-0.007174366,-0.00704383,-0.006449119,-0.0031434568,0.0042707706,0.0067622624,0.003627206,-0.0032580234,-0.003460995,-0.0061378884,0.0010261949,0.0068400386,-0.003615462,-0.005953843,-0.0039253784,0.005291717,0.00027946007,-0.0009759449,0.0023087033,0.00068035425,-0.003015688,-0.0040880907,0.0038851048,0.0004413951,0.0009974232,-0.0030564396,-0.0028337403,0.0040422063,-0.0070400815,-0.004282106,0.004536961,-0.0017170808,0.003075482,-0.000488693,0.00022582922,-0.0048491415,0.0032558704,-0.00733731,0.005062105,-0.0061128517,0.0061407066,0.0063720527,-0.0071378327,0.0013737964,0.0036390768,-0.0005082692,-0.00739747,-0.0028902523,-0.0039422275,0.0027778554,0.0048686606,-0.00091772847,-0.0052162115,0.0061410517,0.0047161886,0.0024637356,0.005824799,-0.004038799,0.00495675,-0.003534427,-0.003497347,0.0018607351,0.0027827437,0.0025019583,0.006138674,-0.0075919786,-0.0069118417,0.0024427378,0.00489989,0.0016408961,-0.0050433683,0.0009437932,0.006793313,0.004675317,0.0033062508,0.0042020166,0.00326376,0.00409253,-0.00035482,0.00023239819,0.005772908,-0.00085130177,-0.003096952,0.0074989796,-0.006561726,0.00077195844,0.00092998316,0.00074787094,0.0074692946,-0.0013032808,-0.0045112073,0.00096447626,0.005478758,0.0062376144,-0.0011495347,-0.001393905,0.0037062475,0.0034593744,0.0046897596,0.0010693915
graph_1,0.0073302477,-0.0039694426,0.0023293302,0.0042109545,-0.006125843,0.0030106192,0.0013352275,0.007697378,0.005631397,0.0041188193,0.0005004996,-0.0018417474,0.0065061436,-0.005054088,0.00084830774,-0.0027121515,0.005668009,0.0007423645,-0.005882649,-0.0058325753,0.0003234358,-0.004722583,0.0021578898,-0.00040161717,0.0061966465,-0.005164764,0.0044149416,-0.0066075562,-0.007489696,-0.005453063,-0.007805329,-0.0021843652,-0.006802572,0.0061567496,-0.0070721544,0.0037864768,-0.0017933649,0.005723533,0.0058227433,-0.005675271,0.006558251,-0.007443142,-0.0042308657,0.004298343,-0.0031548853,-0.002407014,0.0064973133,0.005458112,0.0024309554,0.0041364343,-0.0075576804,0.0044966894,0.0015959544,0.0023112525,-0.001127144,0.0017964253,0.002986049,0.0035790964,-0.007461508,0.0060941046,-0.0075731706,0.0015998812,0.00490676,-0.0031226212,0.0054148016,-0.0013926232,0.0071207653,-0.0018419329,-0.0077940347,-0.0011551523,-0.0049192226,-0.00202105,0.0011394646,-0.006728514,-0.00025717705,-0.005184925,-0.0034948871,-0.0024445842,0.0004998306,-0.0014381318,-0.0044005224,0.001028625,0.0010896202,0.0023025165,-0.0020592657,0.0061026784,-0.0051008505,-0.0011860166,0.0061156377,-0.0007836408,0.0068256096,-0.005044599,0.005634419,-0.006461258,0.0016133551,0.001684377,0.0048593157,0.0068350947,0.0034547776,-0.0001611352,0.0026533944,0.005539691,0.0053299027,-0.005362789,0.0002865518,0.0058666016,0.0013066444,-0.0027124332,-0.005445547,0.00048376562,-0.00696935,-0.0076615005,-0.002089581,0.0015739272,0.0051936153,-0.002864825,0.0051345523,0.004138743,0.00077172444,0.005886409,-0.0062817386,-0.0029115314,0.006083432,0.00017168553,0.0069469605,-0.00434392,0.0009871792,0.0051151793
graph_10,0.0074197953,0.000418102,0.0053673843,-0.004694678,0.0034114835,-0.002814198,-0.002829951,-0.0077848206,-0.0035511383,-0.0023904843,-0.0026528146,-0.007572807,-0.0025810646,-0.006333758,-0.00020628818,0.0034099407,-0.002510583,0.0076486617,0.0008514592,0.0013954429,-0.004510417,0.00049448106,0.0015020422,0.0064372723,0.0033107733,-0.004033819,0.0018716934,-0.0025595194,-0.005577678,-0.0013794107,-0.0002684337,0.0034387247,0.005193292,-0.0012624498,0.0004154718,-0.0061888164,0.005654715,0.007348565,0.0017822635,-0.005437179,-0.00526805,0.0066823964,-0.0048838602,0.00292436,0.0016980498,-0.0054936646,-0.002524478,0.005699188,-0.006479688,-0.003523965,0.004963546,-0.0061189723,0.0008366272,0.0006125349,-0.002324839,-0.000214145,0.003267075,-9.066516e-05,0.002162696,-0.0031828757,-0.00044463194,-0.0014597984,0.00323902,0.0069320337,-0.004489319,-0.0023451399,0.003590021,0.0036197177,0.004609338,-0.0057301833,0.0061952984,-0.0065115625,-0.0066065555,-0.002740479,-0.0021626428,0.002869246,-0.00020758163,0.0034211439,-0.0030731992,-0.0065703364,-0.0041437983,0.007677788,0.0015712003,0.007169659,0.0019523758,-0.0071335356,-0.0018997476,0.0072721336,-0.0020763616,0.0051817675,3.2992913e-05,-0.0063083014,-0.0040176506,-0.0024324027,-0.0005289327,-0.0069984375,-0.0033118108,-0.004654858,-0.007484147,-0.002735309,-0.0023821588,0.0036994708,-0.007075939,-0.0030501648,-0.0076468373,0.003887452,-0.0014999858,-0.002809041,-0.0030822353,0.00055381964,0.004468035,-0.0029920011,0.0017346425,-0.0014166061,-0.0075637954,0.0059933653,0.005567297,0.0013824807,0.005048957,-0.004019016,0.006962997,0.002720252,-0.003879672,-0.00649727,8.206744e-05,-0.002709634,0.005458452,-0.006133587
graph_11,0.0076978286,0.0020392837,0.0007868238,0.0028670416,-0.00033153233,0.0042668544,-0.005129437,0.0016272544,-0.0027056693,-0.0010246239,0.001302288,-0.00783418,0.007512089,0.0065631876,-0.004758,-0.0002671677,-0.00064303074,0.005057648,-0.0014441272,0.003321925,-0.0021322756,-0.0051392806,0.005359436,0.0044616493,-0.005098421,0.0050026225,0.00039231166,0.0068572373,-0.0020475045,0.00042371184,0.0022984548,0.00022725784,-0.0005788418,-0.0013330723,-0.003362576,0.0018837285,0.005425164,0.006606891,0.0004182042,-0.0047944454,0.0074345707,-0.005396809,-0.0041801664,-0.0051151654,0.0037889099,0.0056311917,0.00052845,-0.005805474,-0.0012407217,-0.0031576627,0.0043218024,-0.0020995024,0.0058431756,0.005860119,-0.0003078472,0.0012136172,0.0036967332,-0.0013631023,-0.007909705,-0.0033286174,-0.005919613,0.0011417476,0.005430814,0.006278141,0.007456092,-0.007844602,-0.0010901574,0.00050715945,0.00044497664,-0.006080963,0.0006384818,0.0049210377,0.001368112,0.0009386184,0.0015633098,-0.0078001185,0.0058829132,-0.0070026685,0.0058019576,-0.004638519,0.0033515159,-0.004333554,-0.002387584,-0.0050339736,-0.005353905,0.0031537989,0.0060785534,-0.0018380906,0.0029920612,-0.0061107753,0.0026281753,-0.0010868937,-0.0034285146,-0.0017538638,0.0076104784,0.0063726744,0.002915826,0.0021293343,0.0053350306,-0.00068642764,0.003555724,0.0055050883,-0.004370703,0.0048438,-0.0012208527,-0.0070140334,-0.0064609507,-0.006100635,0.00075626775,-0.0010961104,0.00333261,-0.0023315272,0.0043082917,-0.006657623,-0.0027233232,-0.002048832,-0.0021774245,0.006624481,-0.001225303,0.0053100665,-0.002986913,-0.0036946558,0.005108895,-0.0034377743,0.004108607,-0.0044255434,3.059883e-05,0.0004005546
graph_12,-0.00042856977,-0.0069922036,-0.0044925553,0.0034761776,-0.0058360165,-0.0066111833,0.00641345,-0.0038354262,-0.005480024,0.0075882226,-0.00015730405,-0.0023972404,-0.0043508997,0.007105347,-0.0026809166,0.0032304463,0.0012930147,0.0039041094,0.0015631346,-0.0064801285,0.0060916482,0.0028305121,-0.0010538643,0.0030485382,0.00664459,0.0034365596,0.0030622475,-0.0047474517,-0.0053479453,0.0032409464,0.0052318336,0.003255435,-0.0062601604,-0.0014820204,0.005467693,0.0041323514,-0.00045710395,0.0019227511,0.0011682067,0.0049577095,-0.0023180956,0.0015263242,-0.0069065024,-0.00168803,0.002780967,-0.00574014,-0.0045827506,-0.0018164674,-0.00090552546,0.001301752,-0.004419589,0.0009934775,-0.004877607,-0.0025781074,0.00050131505,-0.005828383,0.0029222395,-0.0057376646,0.0045062974,-0.007304589,-0.0047997204,-0.0016726684,0.0057850583,0.006407859,0.0038541008,-0.003469281,-0.0036023636,-0.00319275,0.0014578031,-0.002268557,0.00074865774,0.0005473169,0.0016947032,0.0019713938,-0.0055186083,0.0058966028,-0.006648771,0.0035044842,-0.0012656276,0.0073816837,0.00018246102,0.00022299791,-0.003078303,0.00040983543,0.005691279,-0.0030172132,0.007592788,0.0011772511,-0.002637431,-0.0071440465,-0.005581884,0.0060240556,-0.004664002,-0.0038791557,0.0022118317,0.0037838067,0.0042139245,0.003010321,-0.0069008037,0.0062728478,0.00248144,0.0024342826,-0.006185078,-0.00095784245,0.00019756066,-0.0067808134,0.0007065387,-0.00066321925,-0.0032406466,0.0069502187,0.0038278864,0.004129225,0.0029057714,-0.0020882813,0.0026331367,0.0033535806,0.0074611013,0.0032580616,-0.0056070704,0.007781188,0.0053344644,-0.003098727,0.004152464,-0.0029650845,0.005957077,0.006753207,-0.0044496823,0.004929416
graph_13,0.0057562166,-0.0024921524,0.0016602288,0.0051515335,0.00055708236,-0.0037441724,-0.00015220049,0.0010082056,-0.0049248505,0.0049212934,-0.006779347,0.0075966567,0.00712597,0.0067761894,-0.005364291,-0.0073900116,0.00764957,-0.001533473,-0.0041020443,0.0019529972,-0.001133557,-0.0063456264,0.0047377325,-0.0018164038,-0.007888497,0.001576613,0.0061655543,0.0051302714,0.007363814,-0.005700117,0.0013686388,0.00394901,-0.006502189,0.0073325085,0.0010777141,0.0024725236,-0.000979137,0.0062472713,-0.0006657739,-0.0030046548,-0.0037022922,-0.007211366,-0.004082249,-0.0049958467,0.00046001223,0.007202309,0.0033368282,0.0039931694,-0.007571257,0.0006446517,0.00489437,0.00012478606,0.0019410349,0.0020384975,-0.0063836672,-0.002838829,-0.0024144552,-0.0010939288,-0.006505496,0.00094879227,-0.0015821278,0.0003219005,-0.0049536726,-0.004330378,-0.0017345464,-0.00599858,-0.0059523066,0.003099775,0.007819026,0.0060901023,0.0074668853,-0.006654214,-0.0029835578,-0.00067756453,0.0064346585,0.0031285041,0.005094996,0.0037170222,-0.003848302,-0.004333068,-0.0027321891,0.0062464005,-0.007327489,0.0037896985,0.0050810687,-0.005432931,0.0037363146,-0.0029362284,0.0010910016,-0.0011447034,0.0039646695,0.0064816205,-0.00489482,0.0065617873,0.0027167837,-0.0014890253,0.0026987675,0.002692189,-0.0037334703,-0.004251034,0.0069752,-0.0020570424,-0.0021328132,-0.0069213496,-0.00083539047,-0.0013171462,-0.0045009577,-0.0067271157,9.066183e-05,0.004980685,0.0054586986,0.0036414212,-0.0060336497,0.0015926467,0.0051652472,0.0022364478,0.00637032,0.006872445,0.0039293547,0.0015412982,0.0035133432,-0.0005327433,-0.007544165,-0.004888804,-0.005224034,0.0032818527,-0.0032113767,0.006666258
graph_14,0.0053437,-0.0047181807,-0.0011204993,0.0025901527,-0.003493954,0.0067295223,0.0037729226,0.0036667327,0.0034804964,-0.0065567396,-0.005407059,-0.0003273582,-0.0031001724,-0.0055102324,-0.0066955714,-0.0043919864,-0.0063972156,-0.00031352905,0.005365127,-0.004714432,0.003319906,0.005500876,0.0069219465,0.0051242667,0.0019023982,-0.0034214891,-0.0014307234,-0.00010004773,-0.002266938,-0.006467498,0.0009773686,-0.005891392,0.0025318612,0.0025018568,0.004484311,-0.005430884,-0.00020647472,-0.00014830317,0.0034815886,0.004378096,0.002707604,-0.0066992864,-0.00058776815,-0.00719632,-0.005262553,0.0069591366,0.004619387,-0.004376902,0.0074324347,-0.0020016434,-0.0063148374,0.002836221,0.0022244805,0.0008854016,0.0053733266,-0.0010027266,0.0026183904,0.0038231332,-0.005293721,-0.0017281877,-0.005204816,-0.0037427908,0.0051217005,-0.0011542107,0.0007382328,-0.0072236843,-0.0014407152,0.0053580706,0.0038362877,0.0009932164,0.0048370515,0.0048312214,-0.0077830753,0.006383805,-0.006951279,-0.0060905856,-0.0010365532,0.0010058137,-0.0041299737,5.189867e-05,0.0010578065,-0.0027148523,-0.0013162558,-0.0052332557,-0.0038213448,-0.0039433595,-0.0033423954,0.0035431483,-0.00745328,-0.005016109,-0.0026392892,-0.0072116274,-0.005076653,0.0062782294,-0.003996367,-0.0039151143,-0.003093472,0.004636317,0.0065067406,-0.0028753628,0.005139041,0.005503074,-0.00752739,0.0065180003,0.0065089245,0.00040688977,0.0028563784,-0.0036609531,0.0073825554,-0.007605351,0.0068844566,-0.002905435,0.003587789,-0.0047049564,0.007263043,0.006506408,-0.0057599056,-0.0033305543,0.0025681197,-0.0008259963,-0.0022976452,0.004088405,0.0035536957,-0.005141751,0.0019392882,0.006203988,0.0065657753,0.0028119234
graph_15,-0.0017019351,0.0072251763,0.001825957,0.0027191313,0.0014817903,-0.006887182,-0.006800105,-0.007116508,-0.0015498433,-0.001965067,0.006879537,-0.0072582853,-0.000104213424,0.0008959952,0.0031366567,0.004569283,-0.0009860423,0.0030522733,0.005815418,-0.007203425,-0.005029059,0.006339801,-0.0073141004,0.0035582848,7.6361626e-05,0.0037077782,0.0063901744,-0.0070535215,0.0025868514,0.00456414,0.0046687718,0.004124374,-0.00558774,0.0026024752,0.0057995515,-0.00564875,-0.00530006,0.0013947454,0.00055421377,-0.003080071,-0.0012855694,-0.0070519214,0.004768884,0.0069333045,-0.002891847,0.0027035007,0.0065143877,0.004913163,0.0042714207,-0.0058940225,0.0058965003,0.0054242224,0.0051327697,-0.007510618,0.007416231,-0.0025744713,0.005683188,-0.0016687702,-0.0018574016,-0.0062251803,-0.006119811,-0.00015870664,0.0010967354,-0.0013031408,-0.002475142,-0.0068541863,-0.007422617,0.001844908,-0.0056048813,-0.0032432617,-0.0006684687,0.0011362436,0.006229978,0.0035864634,-0.0062252833,-0.0015924026,0.0046941973,0.003204653,-0.0031486384,0.0074710236,0.0023336294,0.0022354266,0.004518445,0.0011076943,0.004482887,0.00578236,0.0055822195,-0.0018076054,0.006025297,0.0072552715,0.002759244,-0.0027544207,-0.0030546268,-0.0040182727,-0.0022551694,0.0075769057,-0.005252421,-0.0052351127,-0.005832665,0.0026325386,0.0013080006,-0.0020504685,0.0022906286,-0.007451707,0.0036578376,-0.0022449004,-0.0031512203,0.007445762,0.0032345823,-0.0031121436,0.0021321585,-0.005504448,-0.001154508,-0.0065552,-0.0020929822,0.004048172,0.0055662096,0.0031055373,-0.0068461187,0.0017191203,-0.0041379714,0.0042180107,0.003856291,0.0024183616,-0.002742915,3.1691852e-05,-0.00481215,0.006492875
graph_16,0.0022351204,-0.006085186,0.0030516584,0.0011724833,-0.00044878153,0.004823935,-0.0034144323,-0.0012650086,0.00079633016,0.0023127308,-0.0069598556,-0.00401974,0.006258231,0.00077422074,0.0027555125,-0.007357263,-0.0014946323,0.0017745813,0.002050662,0.0069714007,0.00021826496,-0.0036723088,-0.0025624735,0.007668222,0.005787652,-0.006901559,-0.0027532754,0.0042801057,0.00074321707,0.006829653,-0.00456629,-0.0023435245,0.0065203523,0.0043693352,0.00694493,-0.0024590825,0.0017470747,-0.00530319,-0.0046649496,-0.0046262573,-0.0065044877,-0.0018352456,0.0027356884,-0.0013778483,0.0023336173,0.004063864,0.005889569,0.0019840028,0.0061507854,-0.003148639,-0.003748837,-0.00083819876,0.0047073876,0.0037438788,-0.0065187677,-0.0023814351,-0.006297397,0.006803441,-0.0016749946,-9.0252164e-05,0.0066075097,0.0014316923,-0.005789217,0.0053373696,0.0037007048,0.0061321063,-0.0031268864,0.0035093836,0.0038645153,-0.0031720148,0.001707981,0.004194289,-0.0062514613,-0.0071809036,0.0065706596,-0.0034157725,0.0075768135,-0.0020511805,0.0075067626,-0.0047377483,0.002597393,0.0035072113,-0.006891411,0.004037334,-0.005197623,-0.0030106069,0.0036879913,0.0074613984,-0.0022064666,-0.0024746282,0.00020247513,-0.0004359429,-0.007742815,-0.0062105907,0.004557571,0.0056333626,-0.0035536645,0.0026638596,-0.0010074561,0.0026847506,-0.0047720578,0.0023168174,-0.0039688386,-0.0052179396,0.006655809,-0.006143984,-0.0023360078,0.0033443994,-0.0064669945,-0.003728304,0.000700032,-0.004566255,0.006956538,0.0070541417,0.0059428085,0.0022946561,-0.0038683563,-0.00029177318,-0.0015690823,0.0048626256,-0.005386411,-0.0068343775,-0.0075756977,-0.0062881373,-0.005038454,-0.0017222831,-0.001864255,0.0049854717
graph_17,-0.0028731942,0.00043224962,0.0035486645,-0.0054269875,-0.006924644,0.00032835832,0.004131615,0.0012174925,0.00027681107,0.003892881,-0.0015625448,-0.0028620078,0.0057770773,0.005662482,0.0038000266,-0.006281045,0.0021403038,4.4348948e-05,0.0076784887,-0.0024821782,-0.0060255667,0.004822563,0.006061445,0.0051333243,-0.0050534643,0.0018608635,-0.005797642,-0.0016474137,-0.00331314,-0.004938395,0.006796696,-0.0017711963,0.0012889252,0.0030395119,0.0068168463,0.005083716,0.0026010335,0.0016309163,-0.0017360777,-0.004880156,0.002616013,-0.007313627,-0.0065389117,0.0029779335,0.0009801115,-9.881526e-05,-0.004593089,-0.004028298,0.0073591904,-0.0016201263,-0.0027358045,0.0034454078,0.0036119372,0.0021465,-0.0052163103,-0.0074273357,-0.00043017336,0.0019126456,0.004448267,0.007458858,-0.0027451492,0.0061701643,0.0066748126,-0.0013136439,0.0072243554,0.006122736,-0.00703308,0.004272003,0.006180283,-0.0026433335,0.00015338615,0.0033261026,-0.004485277,0.0016190306,-0.0021111653,0.0038148165,-0.005760213,0.0045827944,0.0005251647,0.0047812997,0.0007193393,-0.0065449225,0.00499544,0.0046312725,0.00035581432,-0.0075845025,-0.0044172737,0.00070089975,-0.0064383023,-0.0063476465,-0.00022667233,0.004913857,-0.0044555147,-0.0037539906,-0.0001539035,-0.004619192,0.0013508537,0.0047608875,-0.0067883143,-0.0013776912,-0.0054882714,-0.0011529219,0.0064158123,-0.004694575,-0.005827466,0.0054086554,-0.0075008855,-0.0070615783,0.0061013186,0.0067052823,-0.0068807243,-0.00018659217,0.00517983,-0.0020211097,0.00030597538,-0.0033670345,0.006017046,0.0033031492,-0.0037793843,0.00053397095,0.0038641526,0.0038443129,0.0017102872,-0.0046629636,-0.005040599,0.005909034,-0.003870472,0.0064164423
graph_18,-0.0035769502,0.00095292367,0.0052926857,-0.0037667817,0.0029428666,-0.006170215,0.0042089354,0.00086754,-0.00011489261,0.0001753578,0.0053336965,-0.005368308,0.0017967215,0.0033418871,-0.0061246837,-0.004110094,0.001508492,-0.001218508,0.006705107,-0.0051532714,0.0054276,-0.0019890228,0.0011178907,0.0075585954,-0.006365911,0.0065325825,-0.0066752937,0.004796221,0.0036622426,-0.0034536868,0.0039808564,0.006039533,0.0064990427,0.0048141135,0.003901801,-0.0075505245,0.0035894327,0.0062946854,0.003164906,0.00067540165,0.0074800598,-0.0040951744,0.00495081,-0.007323457,0.00262433,-0.0034975428,-0.003099395,0.0020715585,-0.0048097596,0.0012992686,0.0015430385,0.0035776356,0.0069038495,-0.006732153,0.0033620829,0.0017865002,-0.004760201,0.0018825391,-0.0059197713,-0.0073747924,0.0075548254,-0.0024019564,-0.001274948,0.0067348965,0.001411628,-0.0045526875,0.0043401867,0.0062777055,-0.003093102,-0.0068236673,-0.0061374027,0.0064791823,0.00747352,0.0017020181,-0.0013907328,-0.0076183304,0.0011772783,0.006170517,-0.00038012583,0.001553379,-0.0068779113,-0.0039637387,0.0055944324,0.00413516,0.0014830157,-0.0073171416,-0.0020491434,0.005652339,0.0025632605,0.005065512,-0.006402879,-0.0066068387,0.0017737346,0.00672491,0.0048593394,0.0017400291,0.0051851524,0.0027233232,0.0012218822,0.0057145497,0.0019450327,-0.0020620022,-0.0072985627,0.0033719717,-0.0077325637,0.0041342974,-0.0060312934,-0.004300707,-0.0049923686,0.0030352408,-0.006500691,-0.0044518663,0.00091614295,0.0018871939,0.0005417494,-0.0028829603,-8.146465e-05,0.00599813,-0.005891486,0.0049548876,0.004610995,0.0028735474,-0.004367671,-0.0024316702,0.0032864418,-0.005900016,0.0066223424,0.00065059867
graph_19,-0.0018501619,-0.0028432633,0.0001676613,-0.00089266564,0.004361447,-0.0038477157,0.0014996018,0.0015732422,0.0032122857,-0.007505552,0.0066687823,-0.007168277,-0.005683226,0.003960028,0.002605544,0.001268336,-0.00264026,0.0060545737,0.0040044133,3.0098805e-05,-0.00030548946,-0.006636144,0.0014441557,-0.0031390197,0.0073401914,0.0040271115,0.005218629,-0.001305298,0.004300094,-0.0059715854,-0.0004283158,0.0077927397,-0.0045340797,-0.0014564206,-0.005986449,0.00064266287,-0.004105331,-0.0017069263,-0.0020053645,-0.0043060384,-6.0388942e-05,0.0051687974,0.006651702,-0.005451802,0.0059222104,0.0037779657,-0.0061823246,0.0071314448,-0.0070270416,-0.00044403403,0.0046653273,-0.0015030301,0.0016336543,-0.0070271017,-0.0010668136,-0.0047900532,0.0043953466,0.0026688422,-0.0008861523,0.005936008,-0.0077626114,-0.0072825453,-0.0072523337,-0.005960839,0.0045869756,0.0016371068,-0.0030758502,0.0047137463,0.0015538543,-0.004744822,-0.001647402,0.0051965634,0.006952089,0.006697073,0.002455695,0.0055498686,-0.0016763934,0.0068154405,0.0047890143,-0.0064023947,-0.0019168223,0.005379882,-0.00488168,-0.0048384843,0.0033456609,0.00050751347,-0.007111502,0.007821322,0.0013511255,-0.00038454396,0.0026313209,-0.00063681445,-0.0044891476,-0.0040368154,-0.0062761083,0.0022429486,-0.0047442536,0.0077087656,0.0065822015,-0.00481557,-0.0072059752,-0.00041854102,0.00671564,0.0073133837,0.001966145,-0.0057629407,-0.0010262665,-0.004622216,0.0014339327,-0.0038492647,0.0024606348,0.0039142603,-0.003585341,-0.003242393,0.003922622,0.0056043887,-0.0011393785,-0.003879787,-0.0041821958,0.006763115,0.00096039474,-0.004346111,-0.0020346132,-0.00093643914,0.0068774396,-0.002286314,-0.006222647,-0.006657812
